Freq,Magnitude
0.000000000000000000e+00,5.043000000000000000e+03
1.982946658734880037e-04,5.399684830911387508e+02
3.965893317469760073e-04,1.461596194433375331e+02
5.948839976204640381e-04,2.919381268505251228e+02
7.931786634939520146e-04,2.585466068843189191e+02
9.914733293674400996e-04,2.357612431616898334e+02
1.189767995240928076e-03,1.330715701527354327e+02
1.388062661114416053e-03,1.576634285386517433e+02
1.586357326987904029e-03,1.180730205892795937e+02
1.784651992861392006e-03,1.166168249306628866e+02
1.982946658734880199e-03,1.091179445949774731e+02
2.181241324608367959e-03,1.482188257864050911e+02
2.379535990481856152e-03,1.189772971048708001e+02
2.577830656355343912e-03,1.346408935048617934e+02
2.776125322228832105e-03,1.158471878588692476e+02
2.974419988102319865e-03,6.891523869210574560e+01
3.172714653975808059e-03,5.822249650114230235e+01
3.371009319849296252e-03,1.213048823618106269e+02
3.569303985722784012e-03,5.430477784610681624e+01
3.767598651596272205e-03,1.002896122696753025e+02
3.965893317469760398e-03,8.335729488362380835e+01
4.164187983343247725e-03,8.375384038508316564e+01
4.362482649216735918e-03,5.393922503467579332e+01
4.560777315090224111e-03,4.744570030630466562e+01
4.759071980963712305e-03,9.160398959864208734e+01
4.957366646837200498e-03,1.275742098430815474e+02
5.155661312710687824e-03,7.892348465894727383e+01
5.353955978584176018e-03,7.453759235984534826e+01
5.552250644457664211e-03,6.618547527140825082e+01
5.750545310331152404e-03,6.520793398023283771e+01
5.948839976204639730e-03,5.769756380750771996e+01
6.147134642078127924e-03,5.991875182500990604e+01
6.345429307951616117e-03,7.233361303563494005e+01
6.543723973825104311e-03,5.515990060509285797e+01
6.742018639698592504e-03,6.414011478977369052e+01
6.940313305572079830e-03,4.452848086581951748e+01
7.138607971445568023e-03,1.031838123614608378e+02
7.336902637319056217e-03,2.470896793859187568e+01
7.535197303192544410e-03,7.307007043889575471e+01
7.733491969066031736e-03,5.459502611616481715e+01
7.931786634939520797e-03,2.345174518757595195e+01
8.130081300813008990e-03,8.146823671023688007e+01
8.328375966686495449e-03,5.722140779665575394e+01
8.526670632559983642e-03,3.707870837205084769e+01
8.724965298433471836e-03,6.068309930302252297e+01
8.923259964306960029e-03,4.342949366331119165e+01
9.121554630180448223e-03,4.223744530702906275e+01
9.319849296053936416e-03,7.161107914833279153e+01
9.518143961927424609e-03,8.172165722946508026e+01
9.716438627800912803e-03,7.248104522949849127e+01
9.914733293674400996e-03,5.614281813587712122e+01
1.011302795954788745e-02,3.381571385110662220e+01
1.031132262542137565e-02,4.197752016829273458e+01
1.050961729129486384e-02,6.631319106050233358e+01
1.070791195716835204e-02,6.554795491789670336e+01
1.090620662304184023e-02,5.919256054564598912e+01
1.110450128891532842e-02,3.337233929597375237e+01
1.130279595478881662e-02,4.155599389680258327e+01
1.150109062066230481e-02,6.056015698376683076e+01
