Freq,Magnitude
0.000000000000000000e+00,5.148000000000000000e+03
1.942501942501942500e-04,1.036687244758360720e+02
3.885003885003885001e-04,1.423393310369590949e+02
5.827505827505827501e-04,8.967161884996026799e+01
7.770007770007770001e-04,4.039946765146888907e+01
9.712509712509712501e-04,9.531411809697740978e+01
1.165501165501165500e-03,1.052296436865800189e+02
1.359751359751359750e-03,8.370935439208079742e+01
1.554001554001554000e-03,8.304180271313531136e+01
1.748251748251748250e-03,9.963727320379790342e+01
1.942501942501942500e-03,1.549630629073810724e+02
2.136752136752136967e-03,5.273511626379127648e+01
2.331002331002331000e-03,1.491412591142934048e+02
2.525252525252525033e-03,1.760673140331382740e+02
2.719502719502719500e-03,1.120855224015705858e+02
2.913752913752913967e-03,1.256949609050816719e+02
3.108003108003108000e-03,3.608030364631260767e+01
3.302253302253302034e-03,1.199168174776224163e+02
3.496503496503496500e-03,1.451478671737228296e+02
3.690753690753690967e-03,1.155335809689340039e+02
3.885003885003885001e-03,1.846247774477983512e+02
4.079254079254079034e-03,9.998268693770654636e+01
4.273504273504273934e-03,7.703683374101984782e+01
4.467754467754467967e-03,5.918903065161991606e+01
4.662004662004662001e-03,6.021403585512016576e+01
4.856254856254856034e-03,5.626367724083224431e+01
5.050505050505050067e-03,9.468213201279714042e+01
5.244755244755244968e-03,8.117693025189296918e+01
5.439005439005439001e-03,8.867032547580770085e+01
5.633255633255633034e-03,7.277410571237291492e+01
5.827505827505827934e-03,9.351623623717551936e+01
6.021756021756021968e-03,1.138889510767987758e+02
6.216006216006216001e-03,6.484213097763247902e+01
6.410256410256410034e-03,5.654524427693726807e+01
6.604506604506604067e-03,1.184303359926963282e+02
6.798756798756798968e-03,1.211862962234026497e+02
6.993006993006993001e-03,1.055492089258660400e+02
7.187257187257187034e-03,8.319032961669913107e+01
7.381507381507381935e-03,5.740036019187803618e+01
7.575757575757575968e-03,5.974070896988791901e+01
7.770007770007770001e-03,3.329365306597689056e+01
7.964257964257964034e-03,6.036671378039399372e+01
8.158508158508158067e-03,9.029012425521239038e+01
8.352758352758352101e-03,7.092185700339973664e+01
8.547008547008547868e-03,7.353164391337055861e+01
8.741258741258741902e-03,4.365795788261460331e+01
8.935508935508935935e-03,9.795622888448752974e+01
9.129759129759129968e-03,7.305086036739915301e+01
9.324009324009324001e-03,5.955869626010813533e+01
9.518259518259518034e-03,5.072273647967774224e+01
9.712509712509712068e-03,1.222053141650224859e+02
9.906759906759906101e-03,4.546828608836752750e+01
1.010101010101010013e-02,4.606634058013460731e+01
1.029526029526029590e-02,1.692720084527548963e+01
