Freq,Magnitude
0.000000000000000000e+00,5.517000000000000000e+03
1.812579300344390181e-04,3.976651517149791459e+01
3.625158600688780362e-04,3.568999815407278220e+01
5.437737901033170814e-04,3.636855357185891791e+01
7.250317201377560724e-04,4.182683305511093153e+01
9.062896501721950633e-04,2.538002186040337094e+01
1.087547580206634163e-03,9.367266711805903867e+01
1.268805510241073154e-03,1.195054607945948533e+02
1.450063440275512145e-03,3.748078908847099200e+01
1.631321370309951136e-03,3.637919510229045272e+01
1.812579300344390127e-03,2.967408384670641652e+01
1.993837230378829335e-03,2.913456041184598178e+01
2.175095160413268325e-03,1.681180680224868240e+01
2.356353090447707316e-03,1.644610807621656647e+02
2.537611020482146307e-03,4.722336219014861314e+01
2.718868950516585298e-03,3.713007487932176076e+01
2.900126880551024289e-03,4.791224213473589799e+01
3.081384810585463280e-03,3.767152960242363946e+01
3.262642740619902271e-03,2.586233469153376774e+01
3.443900670654341262e-03,6.515729992337136878e+01
3.625158600688780253e-03,1.309650557567593694e+02
3.806416530723219244e-03,5.258528131280213103e+01
3.987674460757658669e-03,3.222747259273183573e+01
4.168932390792097660e-03,1.184049766802918668e+01
4.350190320826536651e-03,3.674356346048153199e+01
4.531448250860975642e-03,5.106496867916465021e+01
4.712706180895414633e-03,1.166275464704083902e+02
4.893964110929853624e-03,5.726547595273445523e+01
5.075222040964292615e-03,4.925232735630005720e+01
5.256479970998731606e-03,3.671224098651963885e+01
5.437737901033170597e-03,5.102576258614499238e+01
5.618995831067609588e-03,2.694810594771318080e+01
5.800253761102048579e-03,7.213694936307197736e+01
5.981511691136487570e-03,1.406278291988175795e+02
6.162769621170926561e-03,1.526646550586957574e+01
6.344027551205365552e-03,3.428083666127279372e+01
6.525285481239804543e-03,6.026349890220782157e+01
6.706543411274243534e-03,4.084079436450645773e+01
6.887801341308682525e-03,2.724104852402286525e+01
7.069059271343121516e-03,5.845410867011194966e+01
7.250317201377560507e-03,4.945527886442818755e+01
7.431575131411999498e-03,4.669978153312439417e+01
7.612833061446438489e-03,3.581153978084432055e+01
7.794090991480877480e-03,2.244610446405001625e+01
7.975348921515317338e-03,4.250576632808227373e+01
8.156606851549756329e-03,7.370165907463760391e+01
8.337864781584195320e-03,1.400882388662947164e+02
8.519122711618634311e-03,2.804405490222559294e+01
8.700380641653073302e-03,2.717909251964233164e+01
8.881638571687512293e-03,2.657376585338097641e+01
9.062896501721951284e-03,4.432685979664302778e+01
9.244154431756390275e-03,2.621125313192853667e+01
9.425412361790829266e-03,4.744615045785023710e+01
9.606670291825268257e-03,6.747324159468263360e+01
9.787928221859707248e-03,4.183509295559619545e+01
9.969186151894146239e-03,3.054073831437290920e+01
1.015044408192858523e-02,2.147134685996818604e+01
1.033170201196302422e-02,1.701956029073150489e+01
1.051295994199746321e-02,3.427121018322357315e+01
1.069421787203190220e-02,7.255489271850620980e+01
1.087547580206634119e-02,2.354299900949594360e+01
1.105673373210078018e-02,2.191677297681993508e+01
1.123799166213521918e-02,2.402362995825166792e+01
1.141924959216965817e-02,2.877890067961171638e+01
1.160050752220409716e-02,1.632392811470036520e+01
1.178176545223853615e-02,4.115077644794936873e+01
1.196302338227297514e-02,3.284456874119753422e+01
1.214428131230741413e-02,2.855201924803972346e+01
1.232553924234185312e-02,3.989462892534752569e+01
1.250679717237629211e-02,3.589619378689553741e+01
1.268805510241073110e-02,3.808164915156748975e+01
1.286931303244517009e-02,4.862481426882273183e+01
1.305057096247960909e-02,5.866880405246038777e+01
1.323182889251404808e-02,3.757750337200249646e+01
1.341308682254848707e-02,2.146351951917082346e+01
1.359434475258292606e-02,3.012517637029549178e+01
1.377560268261736505e-02,4.257113714006123217e+01
1.395686061265180404e-02,3.530785125517135725e+01
1.413811854268624303e-02,5.788861244476997570e+01
1.431937647272068202e-02,6.654541078041209801e+01
1.450063440275512101e-02,6.800642710586993189e+01
1.468189233278956000e-02,5.401793189273448093e+01
1.486315026282399900e-02,8.202350095752217385e+01
1.504440819285843799e-02,6.485473091424388770e+01
1.522566612289287698e-02,1.026746355563642652e+02
1.540692405292731597e-02,1.721362351765903043e+02
1.558818198296175496e-02,7.001183152855304570e+01
1.576943991299619569e-02,4.792878735752519503e+01
1.595069784303063468e-02,6.884441320439444212e+01
1.613195577306507367e-02,5.905982781797904124e+01
