Freq,Magnitude
0.000000000000000000e+00,5.286000000000000000e+03
1.891789632992811328e-04,5.581091848132042088e+01
3.783579265985622655e-04,6.114357656983582956e+01
5.675368898978433441e-04,1.100988218952350621e+02
7.567158531971245310e-04,7.482527997045814061e+01
9.458948164964057180e-04,5.659601874120599518e+01
1.135073779795686688e-03,7.640069542114254375e+01
1.324252743094967875e-03,5.518552961159907966e+01
1.513431706394249062e-03,4.504851467799440456e+01
1.702610669693530249e-03,6.180708762093246378e+01
1.891789632992811436e-03,5.087290763386534564e+01
2.080968596292092406e-03,5.003265640684831794e+01
2.270147559591373376e-03,5.269894470955503607e+01
2.459326522890654780e-03,5.668226189715547036e+01
2.648505486189935750e-03,3.527235423685323923e+01
2.837684449489217154e-03,5.928258018869297530e+01
3.026863412788498124e-03,6.054090259477678870e+01
3.216042376087779094e-03,3.863382350659912134e+01
3.405221339387060498e-03,7.859988468836102982e+01
3.594400302686341468e-03,4.511939344408032326e+01
3.783579265985622872e-03,3.785394834855802770e+01
3.972758229284903408e-03,4.627514160622314421e+01
4.161937192584184812e-03,7.214232829633382948e+01
4.351116155883466216e-03,3.213790243448202943e+01
4.540295119182746753e-03,3.734034910129194884e+01
4.729474082482028156e-03,2.050815058625662601e+01
4.918653045781309560e-03,1.237116673461454930e+01
5.107832009080590964e-03,1.903750368597961184e+01
5.297010972379871500e-03,2.871736948142134338e+01
5.486189935679152904e-03,1.469094874794041772e+01
5.675368898978434308e-03,1.457733431602300911e+01
5.864547862277714844e-03,1.932963336575507896e+01
6.053726825576996248e-03,2.671951262936243765e+01
6.242905788876277652e-03,5.631931353827670961e+01
6.432084752175558189e-03,3.479923964317893592e+01
6.621263715474839592e-03,2.351127949603610290e+01
6.810442678774120996e-03,2.951461397525862651e+01
6.999621642073401533e-03,5.840506360321941770e+01
7.188800605372682936e-03,2.453916637966375447e+01
7.377979568671964340e-03,4.633722662675427273e+01
7.567158531971245744e-03,7.178424730665830111e+01
7.756337495270526280e-03,3.947913488531530390e+01
