Freq,Magnitude
0.000000000000000000e+00,5.244000000000000000e+03
1.906941266209000857e-04,5.364118091054914572e+01
3.813882532418001715e-04,6.304971856400275954e+01
5.720823798627002301e-04,1.096500085643327935e+02
7.627765064836003429e-04,7.592963612212294322e+01
9.534706331045004557e-04,6.092793385209461121e+01
1.144164759725400460e-03,7.236375566334655218e+01
1.334858886346300573e-03,5.622130029874877977e+01
1.525553012967200686e-03,4.458980142498227650e+01
1.716247139588100799e-03,6.233794312467396281e+01
1.906941266209000911e-03,5.363459348186766107e+01
2.097635392829901024e-03,5.454780589851857542e+01
2.288329519450800920e-03,4.904096560845511021e+01
2.479023646071701250e-03,5.876341472486453199e+01
2.669717772692601146e-03,4.116685435592428632e+01
2.860411899313501476e-03,6.687460612337376631e+01
3.051106025934401372e-03,4.895655808448808699e+01
3.241800152555301268e-03,4.290130539689145905e+01
3.432494279176201597e-03,8.488100228778969836e+01
3.623188405797101493e-03,4.288904327879721023e+01
3.813882532418001823e-03,5.211873128823536661e+01
4.004576659038901719e-03,6.729443600250877466e+01
4.195270785659802049e-03,7.060732009136091847e+01
4.385964912280702378e-03,3.506041348973771221e+01
4.576659038901601841e-03,3.895631128350044747e+01
4.767353165522502170e-03,3.158285882859138027e+01
4.958047292143402500e-03,2.885321263881712639e+01
5.148741418764301962e-03,3.992213473191145567e+01
5.339435545385202292e-03,4.191316304345362909e+01
5.530129672006102622e-03,3.269187254137004572e+01
5.720823798627002951e-03,2.553915157633311850e+01
5.911517925247902414e-03,2.225352177029939327e+01
6.102212051868802743e-03,2.469672983335026117e+01
6.292906178489703073e-03,5.649369571350948860e+01
6.483600305110602535e-03,4.287110831821085100e+01
6.674294431731502865e-03,2.680918821024665633e+01
6.864988558352403195e-03,5.285126738347486253e+01
7.055682684973303524e-03,4.305798383756456360e+01
7.246376811594202987e-03,2.506862810324467006e+01
7.437070938215103316e-03,5.519144149101978059e+01
7.627765064836003646e-03,5.198525285569722598e+01
7.818459191456903976e-03,3.316644914016551837e+01
8.009153318077803438e-03,3.712710056912236922e+01
8.199847444698702900e-03,5.324471725513149778e+01
8.390541571319604097e-03,1.969827779719172867e+01
8.581235697940503560e-03,3.074422048656983009e+01
8.771929824561404757e-03,2.530661658134323488e+01
8.962623951182304219e-03,2.533276981630732649e+01
9.153318077803203681e-03,3.291822062324065001e+01
9.344012204424104878e-03,4.408964617226222771e+01
9.534706331045004341e-03,3.172753945377624518e+01
9.725400457665903803e-03,4.643537391689149274e+01
9.916094584286805000e-03,4.118549605972150118e+01
1.010678871090770446e-02,1.946996182514590146e+01
1.029748283752860392e-02,1.942491881384040298e+01
