Freq,Magnitude
0.000000000000000000e+00,1.634700000000000364e+04
6.117330397014742512e-05,4.084919118286637740e+01
1.223466079402948502e-04,5.759457379323923476e+01
1.835199119104422754e-04,7.454215666325102063e+01
2.446932158805897005e-04,2.519498654730880105e+01
3.058665198507371256e-04,4.093213204637834224e+01
3.670398238208845507e-04,4.270150917987135131e+01
4.282131277910319759e-04,4.371894125863400404e+01
4.893864317611794010e-04,4.568700604846550561e+01
5.505597357313268261e-04,3.111342042800334795e+01
6.117330397014742512e-04,2.079878696722553855e+01
6.729063436716216763e-04,3.084756334609068418e+01
7.340796476417691015e-04,3.515867228797166888e+01
7.952529516119165266e-04,5.540735276524341657e+01
8.564262555820639517e-04,3.289961789112028612e+01
9.175995595522113768e-04,5.292569849028624418e+01
9.787728635223588020e-04,3.902834366445125625e+01
1.039946167492506336e-03,3.550737949030279594e+01
1.101119471462653652e-03,4.387965867651518437e+01
1.162292775432800969e-03,6.767610478760381909e+01
1.223466079402948502e-03,6.211759798477879713e+01
1.284639383373096036e-03,4.145326688637648260e+01
1.345812687343243353e-03,2.996329329441329747e+01
1.406985991313390669e-03,5.450818721250857379e+01
1.468159295283538203e-03,4.269745819762177064e+01
1.529332599253685736e-03,2.135266737933363501e+01
1.590505903223833053e-03,2.056631461141886064e+01
1.651679207193980370e-03,3.526287680220055165e+01
1.712852511164127903e-03,3.419716957256385115e+01
1.774025815134275437e-03,3.306697710418100655e+01
1.835199119104422754e-03,4.423258812320403877e+01
1.896372423074570070e-03,2.517248942696335590e+01
1.957545727044717604e-03,4.023784240690515901e+01
2.018719031014865137e-03,3.703036869020488098e+01
2.079892334985012671e-03,2.872259707679623730e+01
2.141065638955159771e-03,2.434397332287203497e+01
2.202238942925307304e-03,2.543388298037654494e+01
2.263412246895454838e-03,5.386774229979043582e+01
2.324585550865601938e-03,3.163377921240777013e+01
2.385758854835749471e-03,1.855876439280880419e+01
2.446932158805897005e-03,2.115879528146957256e+01
2.508105462776044538e-03,3.789029586411279382e+01
2.569278766746192072e-03,4.699953756067395005e+01
2.630452070716339172e-03,2.447816059108125586e+01
2.691625374686486705e-03,1.769214540388123069e+01
2.752798678656634239e-03,1.691275511029424905e+01
2.813971982626781339e-03,2.516288220149003863e+01
2.875145286596928872e-03,5.598695240300722276e+01
2.936318590567076406e-03,5.241697512224208566e+01
2.997491894537223939e-03,3.218947794376735771e+01
3.058665198507371473e-03,3.146860548560512783e+01
3.119838502477518573e-03,3.210165347932426982e+01
3.181011806447666106e-03,3.467718574717486035e+01
3.242185110417813640e-03,3.330570674498494554e+01
3.303358414387960740e-03,5.304498420114561696e+01
3.364531718358108273e-03,4.313549375451566448e+01
3.425705022328255807e-03,1.590089333899227775e+01
3.486878326298403340e-03,2.718895437356160727e+01
3.548051630268550874e-03,3.145855486558249581e+01
3.609224934238697974e-03,2.260420795178260533e+01
3.670398238208845507e-03,3.452572032433959492e+01
3.731571542178993041e-03,3.959413998862736861e+01
3.792744846149140141e-03,3.152999263946242436e+01
3.853918150119287674e-03,1.838266063384938676e+01
3.915091454089435208e-03,2.521159106098786395e+01
3.976264758059582308e-03,2.416073753044427264e+01
4.037438062029730275e-03,5.373340230014514418e+01
4.098611365999877375e-03,2.768661652626499858e+01
4.159784669970025342e-03,4.889093121294011013e+01
4.220957973940172442e-03,2.108079674872328368e+01
4.282131277910319542e-03,2.189728277905381759e+01
4.343304581880467509e-03,4.823099815432001947e+01
4.404477885850614609e-03,3.301541412458607283e+01
4.465651189820761709e-03,3.002175538391967180e+01
4.526824493790909676e-03,1.843708202359175985e+01
4.587997797761056776e-03,4.279955073086819084e+01
4.649171101731203876e-03,2.012994317775180519e+01
4.710344405701351843e-03,3.123367323856449218e+01
4.771517709671498943e-03,4.156368842765208171e+01
4.832691013641646910e-03,3.381333401737820310e+01
4.893864317611794010e-03,4.325200340622979667e+01
4.955037621581941110e-03,4.253203500746921861e+01
5.016210925552089077e-03,4.128584388528908988e+01
5.077384229522236177e-03,2.570794841576669043e+01
5.138557533492384144e-03,9.094041405144325907e+00
5.199730837462531244e-03,2.578872178162132300e+01
5.260904141432678344e-03,2.526269917058875691e+01
5.322077445402826311e-03,1.819642953917145078e+01
5.383250749372973411e-03,2.688393596075663794e+01
5.444424053343120511e-03,3.482717317828576853e+01
5.505597357313268478e-03,1.616261468903157095e+01
5.566770661283415578e-03,6.113978229358523464e+01
5.627943965253562678e-03,1.453634600600877569e+01
5.689117269223710645e-03,2.275674273977723416e+01
5.750290573193857745e-03,4.519137592288311822e+01
5.811463877164005712e-03,2.029599703749964235e+01
5.872637181134152812e-03,3.504342805694835761e+01
5.933810485104299912e-03,4.147239708057117014e+01
5.994983789074447879e-03,3.153085430753485241e+01
6.056157093044594979e-03,3.062755991384646848e+01
6.117330397014742946e-03,1.563027558239906867e+01
6.178503700984890046e-03,2.627131540175062696e+01
6.239677004955037146e-03,2.189175463580096093e+01
6.300850308925185113e-03,3.453821986554824264e+01
6.362023612895332213e-03,3.131096232595159279e+01
6.423196916865479313e-03,2.239854165743082604e+01
6.484370220835627280e-03,1.969943619126087597e+01
