Freq,Magnitude
0.000000000000000000e+00,1.410300000000000000e+04
7.090689924129617403e-05,1.175374369192046231e+02
1.418137984825923481e-04,2.864763980543452249e+02
2.127206977238885221e-04,2.038053565651902375e+02
2.836275969651846961e-04,1.407240292752236712e+02
3.545344962064808430e-04,2.292374335522545152e+02
4.254413954477770442e-04,8.716743623679330710e+01
4.963482946890732453e-04,1.312457381611419294e+02
5.672551939303693922e-04,1.693663253342667474e+02
6.381620931716655391e-04,1.198565245704707820e+02
7.090689924129616861e-04,1.768263015529659015e+02
7.799758916542579414e-04,2.116046776231939646e+02
8.508827908955540883e-04,1.577661919785344935e+02
9.217896901368502352e-04,1.228937071593469881e+02
9.926965893781464906e-04,1.057605452897589373e+02
1.063603488619442638e-03,9.465541331999014574e+01
1.134510387860738784e-03,5.086262313282180969e+01
1.205417287102034931e-03,1.218808595731952664e+02
1.276324186343331078e-03,1.018627808472850234e+02
1.347231085584627225e-03,2.319526244746327279e+02
1.418137984825923372e-03,1.026334742124968074e+02
1.489044884067219736e-03,9.102536231436906178e+01
1.559951783308515883e-03,6.172274935570606402e+01
1.630858682549812030e-03,4.756857777442741764e+01
1.701765581791108177e-03,4.410998314526041497e+01
1.772672481032404324e-03,1.374376454122245832e+02
1.843579380273700470e-03,5.735585129859168063e+01
1.914486279514996617e-03,8.832501494363418715e+01
1.985393178756292981e-03,1.515104085468351229e+02
2.056300077997588911e-03,5.314438889914754327e+01
2.127206977238885275e-03,1.412301570764702205e+02
2.198113876480181205e-03,1.223183660280844549e+02
2.269020775721477569e-03,1.403737618544815007e+02
2.339927674962773933e-03,1.320213639390437947e+02
2.410834574204069863e-03,7.052419474401128241e+01
2.481741473445366226e-03,1.658184585498525507e+02
2.552648372686662157e-03,1.241368923849804986e+02
2.623555271927958520e-03,8.748523938554397716e+01
2.694462171169254450e-03,1.245435301153083429e+02
2.765369070410550814e-03,9.206081368538359300e+01
2.836275969651846744e-03,9.987030114580159079e+01
2.907182868893143108e-03,9.257404935480414565e+01
2.978089768134439472e-03,7.423151398658637845e+01
3.048996667375735402e-03,3.979365310850427306e+01
3.119903566617031766e-03,9.113466270597342600e+01
3.190810465858327696e-03,6.858850931106023552e+01
3.261717365099624059e-03,5.830962432467535450e+01
3.332624264340919990e-03,4.785612081211385060e+01
3.403531163582216353e-03,1.022538782546626521e+02
3.474438062823512717e-03,5.024610511656720035e+01
3.545344962064808647e-03,5.813244898067782174e+01
3.616251861306105011e-03,6.353974639528783541e+01
3.687158760547400941e-03,5.763832574012013055e+01
3.758065659788697305e-03,3.957341335540881744e+01
3.828972559029993235e-03,4.508550340516998034e+01
3.899879458271289599e-03,9.979178874693903367e+01
3.970786357512585962e-03,7.406975445187030971e+01
4.041693256753881892e-03,6.564361853167122263e+01
4.112600155995177822e-03,1.096697454775706291e+02
4.183507055236474620e-03,3.621050695560835919e+01
4.254413954477770550e-03,7.164026187981893656e+01
4.325320853719066480e-03,7.938550929997697381e+01
4.396227752960362410e-03,7.530688410969823110e+01
4.467134652201659208e-03,4.590510406476316518e+01
4.538041551442955138e-03,5.460389799683211010e+01
4.608948450684251068e-03,4.591239828521703004e+01
4.679855349925547865e-03,1.049567107447918062e+02
4.750762249166843795e-03,1.094989443214997209e+02
4.821669148408139725e-03,2.929268001191950077e+01
4.892576047649435655e-03,6.599119044461818362e+01
4.963482946890732453e-03,5.567869115159992077e+01
5.034389846132028383e-03,1.000620059422290637e+02
5.105296745373324313e-03,3.406372417555655119e+01
5.176203644614621110e-03,5.545016130186624537e+01
5.247110543855917041e-03,8.624119712452755948e+01
5.318017443097212971e-03,6.440609114654523637e+01
5.388924342338508901e-03,2.315871966797255510e+01
5.459831241579805698e-03,9.164731666686751055e+01
5.530738140821101628e-03,6.118569499806142176e+01
5.601645040062397558e-03,1.026831722970703282e+02
5.672551939303693488e-03,4.617205203637061572e+01
5.743458838544990286e-03,5.274171935285305324e+01
5.814365737786286216e-03,4.458833542059512212e+01
5.885272637027582146e-03,4.213311265166858277e+01
5.956179536268878943e-03,7.165269336306846526e+01
6.027086435510174874e-03,5.191101952457279367e+01
6.097993334751470804e-03,9.547993390051405527e+01
6.168900233992766734e-03,4.068837107640321449e+01
6.239807133234063531e-03,9.275486974739700941e+01
6.310714032475359461e-03,7.358580419961953112e+01
6.381620931716655391e-03,5.255163000036614562e+01
6.452527830957952189e-03,5.784313774118701446e+01
6.523434730199248119e-03,5.950613096463699492e+01
6.594341629440544049e-03,2.756792915175362424e+01
6.665248528681839979e-03,9.603211863388327174e+01
6.736155427923136776e-03,4.235258778484228515e+01
6.807062327164432707e-03,9.687562139603544153e+01
6.877969226405728637e-03,6.260387847003522666e+01
6.948876125647025434e-03,6.200800762048989156e+01
7.019783024888321364e-03,9.501223219957911681e+01
7.090689924129617294e-03,9.664594860229658480e+01
7.161596823370913224e-03,1.088995694279528834e+02
7.232503722612210022e-03,3.891018210931112264e+01
7.303410621853505952e-03,4.736764972378740879e+01
7.374317521094801882e-03,5.443543042083973660e+01
7.445224420336098679e-03,8.463231818845173393e+01
7.516131319577394609e-03,9.998087832084540594e+01
7.587038218818690540e-03,6.605307714236475647e+01
7.657945118059986470e-03,9.495913802388415093e+01
7.728852017301283267e-03,3.474677286504285689e+01
7.799758916542579197e-03,6.928285157295709951e+01
7.870665815783875127e-03,9.702308201141892141e+01
7.941572715025171925e-03,5.226309625682133486e+01
8.012479614266466987e-03,5.714287403687430356e+01
8.083386513507763785e-03,7.962655950266976390e+01
8.154293412749060582e-03,9.550212224500057800e+01
8.225200311990355645e-03,6.070158137988688907e+01
8.296107211231652442e-03,7.222464501005595139e+01
8.367014110472949240e-03,1.026271311642334041e+02
8.437921009714244303e-03,5.972487923155265577e+01
8.508827908955541100e-03,7.850653952052397244e+01
8.579734808196837897e-03,8.801177971381545717e+01
8.650641707438132960e-03,6.444111031889990215e+01
8.721548606679429758e-03,6.004153288701157010e+01
8.792455505920724820e-03,8.882794748349611780e+01
8.863362405162021618e-03,5.572482854767925176e+01
8.934269304403318415e-03,7.198113730418533862e+01
9.005176203644613478e-03,8.423879813360713342e+01
9.076083102885910275e-03,4.137828033940662209e+01
