Freq,Magnitude
0.000000000000000000e+00,1.416299999999999818e+04
7.060650992021464940e-05,1.363532592192212007e+02
1.412130198404292988e-04,2.771463025247574592e+02
2.118195297606439618e-04,2.278341627082209584e+02
2.824260396808585976e-04,1.728470289872545322e+02
3.530325496010732335e-04,2.376868086602930816e+02
4.236390595212879235e-04,1.279065262607925320e+02
4.942455694415025594e-04,1.701223732823781916e+02
5.648520793617171952e-04,2.088256743203621113e+02
6.354585892819318311e-04,1.709332510721707763e+02
7.060650992021464669e-04,1.989279557181973246e+02
7.766716091223611028e-04,2.009545650243242108e+02
8.472781190425758471e-04,1.832808859098870471e+02
9.178846289627904829e-04,1.670776950304282025e+02
9.884911388830051188e-04,1.608813787232037100e+02
1.059097648803219646e-03,1.307472184143300353e+02
1.129704158723434390e-03,1.048782839320890474e+02
1.200310668643649135e-03,1.638603336152312977e+02
1.270917178563863662e-03,1.246460475460435049e+02
1.341523688484078406e-03,2.438455759289022069e+02
1.412130198404292934e-03,1.147327275010143808e+02
1.482736708324507678e-03,1.148650999219726003e+02
1.553343218244722206e-03,9.745769240765216068e+01
1.623949728164936950e-03,9.488614121025972281e+01
1.694556238085151694e-03,9.023167188033974639e+01
1.765162748005366222e-03,1.380765647284234774e+02
1.835769257925580966e-03,1.111786938084259475e+02
1.906375767845795493e-03,1.127214779000245528e+02
1.976982277766010238e-03,1.555467697889317265e+02
2.047588787686224765e-03,9.907402846503448757e+01
2.118195297606439292e-03,1.632981823145257749e+02
2.188801807526654254e-03,1.473007408956725328e+02
2.259408317446868781e-03,1.846832402091441168e+02
2.330014827367083308e-03,1.243664989000175183e+02
2.400621337287298269e-03,8.442244406791851929e+01
2.471227847207512797e-03,1.719197427676195105e+02
2.541834357127727324e-03,1.504339733649330810e+02
2.612440867047941852e-03,1.102959202848474263e+02
2.683047376968156813e-03,1.292719599308504428e+02
2.753653886888371340e-03,1.364061818440524121e+02
2.824260396808585868e-03,9.267325899669802425e+01
2.894866906728800829e-03,1.384189536419513615e+02
2.965473416649015356e-03,8.978537827472824517e+01
3.036079926569229884e-03,5.917026091556267886e+01
3.106686436489444411e-03,9.671519319787344671e+01
3.177292946409659372e-03,8.464276402348262707e+01
3.247899456329873900e-03,7.594596778859369124e+01
3.318505966250088427e-03,6.794535526029439154e+01
3.389112476170303388e-03,9.570607469483162788e+01
3.459718986090517916e-03,4.904996235473524280e+01
3.530325496010732443e-03,7.673236988909243905e+01
3.600932005930946971e-03,6.892432081878240524e+01
3.671538515851161932e-03,6.486186572879988432e+01
3.742145025771376459e-03,6.564702950463032494e+01
3.812751535691590987e-03,5.104828768944570783e+01
