Freq,Magnitude
0.000000000000000000e+00,5.340000000000000000e+03
1.872659176029962621e-04,1.047008451614901787e+02
3.745318352059925243e-04,9.871718055128921776e+01
5.617977528089888135e-04,9.492875837762515800e+01
7.490636704119850485e-04,4.853680596263157554e+01
9.363295880149812836e-04,3.170554506666598016e+01
1.123595505617977627e-03,7.208576827033914469e+01
1.310861423220973862e-03,6.217002901670696247e+01
1.498127340823970097e-03,7.959136624594697196e+01
1.685393258426966332e-03,7.449965842593377374e+01
1.872659176029962567e-03,9.008528806379540299e+01
2.059925093632958802e-03,7.650911605740994048e+01
2.247191011235955254e-03,8.018260323028262349e+01
2.434456928838951272e-03,8.264642389409777934e+01
2.621722846441947724e-03,5.733437558343294427e+01
2.808988764044943742e-03,4.917203717499335625e+01
2.996254681647940194e-03,4.659164330978849478e+01
3.183520599250936646e-03,4.104612542219624061e+01
3.370786516853932664e-03,7.428223494516225855e+01
3.558052434456929116e-03,5.849346810919124096e+01
3.745318352059925134e-03,3.783795093341056770e+01
3.932584269662921586e-03,6.085959791662290996e+01
4.119850187265917604e-03,8.722923777059949657e+01
4.307116104868913622e-03,5.813015191847834728e+01
4.494382022471910508e-03,6.526810867054696530e+01
4.681647940074906526e-03,3.904098559932791801e+01
4.868913857677902544e-03,3.724087408466090920e+01
5.056179775280899430e-03,4.080473684296197234e+01
5.243445692883895448e-03,5.250072034621602768e+01
5.430711610486891466e-03,7.677612172491846820e+01
5.617977528089887485e-03,7.011673321113458712e+01
5.805243445692884370e-03,4.669693005672964858e+01
5.992509363295880388e-03,4.976942861976099408e+01
6.179775280898876406e-03,1.901202870951139445e+01
6.367041198501873292e-03,7.598503198139179915e+01
6.554307116104869310e-03,7.727460488951862772e+01
6.741573033707865328e-03,4.490629187328691074e+01
6.928838951310861347e-03,3.909315667866718513e+01
7.116104868913858232e-03,5.796667822134959636e+01
7.303370786516854250e-03,7.755635500976414676e+01
7.490636704119850268e-03,4.307073416180050174e+01
7.677902621722847154e-03,8.190817626198315793e+01
7.865168539325843172e-03,4.487505413989454439e+01
8.052434456928839190e-03,7.251508071345618589e+01
8.239700374531835209e-03,6.854512685164489483e+01
8.426966292134831227e-03,4.273186001864776529e+01
8.614232209737827245e-03,7.409006699824790587e+01
8.801498127340824998e-03,5.880706323911851996e+01
8.988764044943821016e-03,4.504350300566942167e+01
9.176029962546817034e-03,4.804877077293497223e+01
9.363295880149813052e-03,6.174820147649553803e+01
9.550561797752809071e-03,6.659959792275671475e+01
9.737827715355805089e-03,6.367725357955519883e+01
9.925093632958801107e-03,6.392239987307166160e+01
1.011235955056179886e-02,3.596903065491918028e+01
1.029962546816479488e-02,3.077088830749649517e+01
1.048689138576779090e-02,3.224754713599888589e+01
1.067415730337078691e-02,7.526754676909645525e+01
1.086142322097378293e-02,8.350836051826265205e+00
1.104868913857677895e-02,4.858009826076123971e+01
1.123595505617977497e-02,4.663599785606442794e+01
1.142322097378277272e-02,5.296163292239465648e+01
1.161048689138576874e-02,6.312749264478052424e+01
1.179775280898876476e-02,3.932594400557975689e+01
1.198501872659176078e-02,5.434714997972511696e+01
1.217228464419475679e-02,4.804959416481442247e+01
1.235955056179775281e-02,5.492680063249255795e+01
1.254681647940074883e-02,4.136425100479968364e+01
1.273408239700374658e-02,3.668674465256520278e+01
1.292134831460674260e-02,7.722434210193911497e+01
1.310861423220973862e-02,4.228016797754270328e+01
1.329588014981273464e-02,4.139433487929029098e+01
1.348314606741573066e-02,1.713187961584806018e+01
1.367041198501872667e-02,3.608342874543971845e+01
1.385767790262172269e-02,2.705336502313117819e+01
1.404494382022472045e-02,6.842038798295931201e+01
1.423220973782771646e-02,3.060572580005041132e+01
1.441947565543071248e-02,4.278237531432279184e+01
1.460674157303370850e-02,4.935793692282014433e+01
1.479400749063670452e-02,3.231339317070411710e+01
1.498127340823970054e-02,3.313530721949183544e+01
1.516853932584269656e-02,4.784771558004351277e+01
1.535580524344569431e-02,6.683775960530009286e+01
1.554307116104869033e-02,3.316077163118763593e+01
1.573033707865168634e-02,2.546607815524423302e+01
1.591760299625468236e-02,2.718145322390417107e+01
1.610486891385767838e-02,2.116171392478025481e+01
1.629213483146067440e-02,4.268712788685267867e+01
1.647940074906367042e-02,4.825595568696691373e+01
1.666666666666666644e-02,3.978660055390948003e+01
1.685393258426966245e-02,8.888173969708559241e+01
1.704119850187265847e-02,2.623140410286985258e+01
1.722846441947565449e-02,4.986948327885887977e+01
1.741573033707865398e-02,2.727679191543660409e+01
1.760299625468165000e-02,5.877244077977448455e+01
1.779026217228464601e-02,3.194178583077731304e+01
1.797752808988764203e-02,3.686365238350305162e+01
1.816479400749063805e-02,3.599321930578778250e+01
1.835205992509363407e-02,3.440327180263868456e+01
1.853932584269663009e-02,6.324545272803047169e+01
1.872659176029962610e-02,6.128921438504949037e+01
1.891385767790262212e-02,4.083748587061074886e+01
1.910112359550561814e-02,3.665348222296162106e+01
1.928838951310861416e-02,3.745722266329951111e+01
1.947565543071161018e-02,2.633633781482561176e+01
1.966292134831460620e-02,2.294435200929292762e+01
1.985018726591760221e-02,3.191821497941531405e+01
2.003745318352060170e-02,3.018741735774233348e+01
2.022471910112359772e-02,5.337945002588754306e+01
2.041198501872659374e-02,3.962810146073915973e+01
2.059925093632958976e-02,2.245350713425816735e+01
2.078651685393258577e-02,3.288491275483626453e+01
2.097378277153558179e-02,1.191809727828437460e+01
2.116104868913857781e-02,2.859539696434888967e+01
2.134831460674157383e-02,3.621754639628868944e+01
2.153558052434456985e-02,2.510511810935902588e+01
2.172284644194756587e-02,3.175791225162102904e+01
2.191011235955056188e-02,3.872252812998545579e+01
2.209737827715355790e-02,3.104920540313709054e+01
2.228464419475655392e-02,2.928949390941239983e+01
2.247191011235954994e-02,2.832289561139210221e+01
2.265917602996254943e-02,2.524666140435026307e+01
2.284644194756554544e-02,4.573754646818925806e+01
2.303370786516854146e-02,3.120953478330483222e+01
2.322097378277153748e-02,3.154638699494440957e+01
2.340823970037453350e-02,1.672664823904025155e+01
2.359550561797752952e-02,5.110592073229275911e+01
2.378277153558052553e-02,3.745745902767640700e+01
2.397003745318352155e-02,4.669291686324824298e+01
2.415730337078651757e-02,5.913852914925419668e+01
2.434456928838951359e-02,1.817778401661026777e+01
2.453183520599250961e-02,3.382132574976628092e+01
2.471910112359550563e-02,3.556817124447145773e+01
2.490636704119850164e-02,4.137772230926092476e+01
2.509363295880149766e-02,2.756949405978080136e+01
2.528089887640449368e-02,2.492102932330042364e+01
2.546816479400749317e-02,3.055189864351941509e+01
2.565543071161048919e-02,4.069087499483416082e+01
2.584269662921348520e-02,3.805959755311937442e+01
2.602996254681648122e-02,4.193601759401923346e+01
2.621722846441947724e-02,2.490598152510227692e+01
2.640449438202247326e-02,3.331091080768763391e+01
2.659176029962546928e-02,2.706521321431729632e+01
2.677902621722846530e-02,2.334570755121337626e+01
2.696629213483146131e-02,2.696082048036753775e+01
2.715355805243445733e-02,1.310212758215095796e+01
2.734082397003745335e-02,5.404730288558353379e+01
2.752808988764044937e-02,4.426749286288553975e+01
2.771535580524344539e-02,3.093206274050591276e+01
2.790262172284644140e-02,4.079132740136975599e+01
2.808988764044944089e-02,4.181318736296361749e+01
2.827715355805243691e-02,4.593763417736591492e+01
2.846441947565543293e-02,2.667483350468505421e+01
2.865168539325842895e-02,3.700297629545539024e+01
2.883895131086142496e-02,6.180080896411493541e+01
2.902621722846442098e-02,4.089015461974027943e+01
2.921348314606741700e-02,3.596805333605638566e+01
2.940074906367041302e-02,5.024407898965503705e+01
2.958801498127340904e-02,4.703952088711652380e+01
2.977528089887640506e-02,5.404298841790902230e+01
2.996254681647940107e-02,3.840292174493249178e+01
3.014981273408239709e-02,4.837371733588405220e+01
3.033707865168539311e-02,2.250086568619413896e+01
3.052434456928838913e-02,3.245263549465497732e+01
3.071161048689138862e-02,2.998536957129804037e+01
3.089887640449438463e-02,3.025075213882195868e+01
3.108614232209738065e-02,8.305902939717117306e+01
3.127340823970037320e-02,2.022771333585567888e+01
3.146067415730337269e-02,3.009769502174450295e+01
3.164794007490636524e-02,3.414446466522828416e+01
3.183520599250936473e-02,2.912725224722782613e+01
3.202247191011236421e-02,4.230796426830026036e+01
3.220973782771535676e-02,2.579802883859567686e+01
3.239700374531835625e-02,4.032819976260469730e+01
3.258426966292134880e-02,3.857822037047492358e+01
3.277153558052434829e-02,4.000665397352875630e+01
3.295880149812734083e-02,5.569887535328064132e+01
3.314606741573034032e-02,2.142409993474243279e+01
3.333333333333333287e-02,3.270227668505633289e+01
3.352059925093633236e-02,1.921609475063965888e+01
3.370786516853932491e-02,2.635551137246105924e+01
3.389513108614232439e-02,1.863651481164606949e+01
3.408239700374531694e-02,1.981477323691185433e+01
3.426966292134831643e-02,3.360943540574007926e+01
3.445692883895130898e-02,3.829564885925046269e+01
3.464419475655430847e-02,3.694633006663342911e+01
3.483146067415730796e-02,4.031981202618616322e+01
3.501872659176030050e-02,3.897724909836760787e+01
3.520599250936329999e-02,3.823023916395883504e+01
3.539325842696629254e-02,4.006460980367931768e+01
3.558052434456929203e-02,7.123001724124775080e+01
3.576779026217228458e-02,2.203556538773530704e+01
3.595505617977528406e-02,4.264534512136940947e+01
3.614232209737827661e-02,6.064084147388282986e+01
3.632958801498127610e-02,3.150936610706405716e+01
3.651685393258426865e-02,4.595834949872497788e+01
3.670411985018726814e-02,4.012687273533003207e+01
3.689138576779026069e-02,4.246591863808384915e+01
3.707865168539326017e-02,4.078342095649429666e+01
3.726591760299625272e-02,3.742773388560511449e+01
3.745318352059925221e-02,4.911990849327132480e+01
3.764044943820225170e-02,1.862881278099136750e+01
3.782771535580524425e-02,3.629173169265689580e+01
3.801498127340824373e-02,3.573448868273448653e+01
3.820224719101123628e-02,2.540173235299035781e+01
3.838951310861423577e-02,2.994275379931584524e+01
3.857677902621722832e-02,1.518297566395781217e+01
3.876404494382022781e-02,1.686920969432338069e+01
3.895131086142322036e-02,2.420783310199577443e+01
3.913857677902621984e-02,5.063511204454177772e+01
3.932584269662921239e-02,2.659256054937225144e+01
3.951310861423221188e-02,3.609947239853273970e+01
