Freq,Magnitude
0.000000000000000000e+00,6.348000000000000000e+03
1.575299306868305021e-04,6.059879473223557689e+00
3.150598613736610041e-04,7.718180788641240575e+00
4.725897920604915062e-04,8.112447269604905031e+00
6.301197227473220083e-04,6.928439616683305324e+00
7.876496534341525645e-04,8.389515756948970449e+00
9.451795841209830124e-04,7.696088366008848602e+00
1.102709514807813460e-03,4.315498052142536345e+00
1.260239445494644017e-03,6.973910603673020070e+00
1.417769376181474573e-03,1.421999948796091751e+01
1.575299306868305129e-03,1.050345022517204896e+01
1.732829237555135468e-03,3.649510818693256553e+00
1.890359168241966025e-03,1.169672823361577940e+01
2.047889098928796364e-03,1.040570177555483866e+01
2.205419029615626920e-03,4.841152441195053058e+00
2.362948960302457477e-03,8.369233795870208326e+00
2.520478890989288033e-03,9.098986395540498151e+00
2.678008821676118589e-03,8.358171345453474288e+00
2.835538752362949146e-03,1.106116810188247257e+01
2.993068683049779702e-03,1.566525877276274770e+01
3.150598613736610258e-03,6.383474246939741192e+00
3.308128544423440381e-03,1.447374867417443767e+01
3.465658475110270937e-03,1.270408355905106390e+01
3.623188405797101493e-03,1.205090564003732467e+01
3.780718336483932050e-03,1.665130376502184362e+01
3.938248267170762172e-03,8.293772938605796341e+00
4.095778197857592728e-03,1.103517126105885637e+01
4.253308128544423285e-03,1.909639934230186498e+01
4.410838059231253841e-03,6.459876494259544799e+00
4.568367989918084397e-03,1.277338373000878136e+01
4.725897920604914954e-03,1.010739394644994604e+01
4.883427851291745510e-03,8.164595304658428532e+00
5.040957781978576066e-03,1.196639455229903426e+01
5.198487712665406622e-03,1.193442002498301235e+01
5.356017643352237179e-03,1.172999838455185717e+01
5.513547574039067735e-03,6.992998896880485482e+00
5.671077504725898291e-03,7.981285972934392348e+00
5.828607435412728847e-03,9.127385235429812838e+00
5.986137366099559404e-03,5.183856477066152380e+00
6.143667296786389960e-03,1.055730079197815385e+01
6.301197227473220516e-03,9.697045178619694283e+00
6.458727158160050205e-03,1.204850326452904596e+01
6.616257088846880761e-03,8.880793824010037696e+00
6.773787019533711318e-03,4.178487113304698575e+00
6.931316950220541874e-03,9.176705782286090241e+00
7.088846880907372430e-03,1.052671359177133148e+01
7.246376811594202987e-03,2.394677184279915139e+01
7.403906742281033543e-03,1.129186569656673100e+01
7.561436672967864099e-03,1.352135188386974818e+01
7.718966603654694655e-03,1.710996688419847089e+01
7.876496534341524344e-03,1.310681339457541661e+01
8.034026465028355768e-03,1.016471192028444470e+01
8.191556395715185457e-03,1.779234870563871596e+01
8.349086326402016880e-03,4.157219939890907767e+00
8.506616257088846569e-03,2.059692610654218470e+01
8.664146187775677993e-03,1.697764855665644035e+01
8.821676118462507682e-03,1.078252484907185860e+01
8.979206049149339106e-03,1.021427461583375695e+01
9.136735979836168794e-03,1.232951039568629881e+01
9.294265910523000218e-03,6.212611457056436137e+00
