Freq,Magnitude
0.000000000000000000e+00,6.567000000000000000e+03
1.522765341860819147e-04,1.395494067473294706e+02
3.045530683721638294e-04,5.366849940821754217e+01
4.568296025582457712e-04,1.617544694462577581e+02
6.091061367443276588e-04,1.446815761672988288e+02
7.613826709304095464e-04,1.523780546705184804e+02
9.136592051164915424e-04,1.072291225735209537e+02
1.065935739302573430e-03,9.933873020805182819e+01
1.218212273488655318e-03,8.990059705112000188e+01
1.370488807674737205e-03,1.020512260471507489e+02
1.522765341860819093e-03,9.177254808152508758e+01
1.675041876046900980e-03,8.855966805810881226e+01
1.827318410232983085e-03,9.759854829372228835e+01
1.979594944419064972e-03,1.032757356516414404e+02
2.131871478605146860e-03,8.036182514312069713e+01
2.284148012791228748e-03,1.080309836626939273e+02
2.436424546977310635e-03,7.368120358578124751e+01
2.588701081163392523e-03,6.076718878013427627e+01
2.740977615349474410e-03,9.983588504540686870e+01
2.893254149535556298e-03,1.125609253742564277e+02
3.045530683721638186e-03,1.105280923723404811e+02
3.197807217907720073e-03,5.390478017020198820e+01
3.350083752093801961e-03,7.301755217584744173e+01
3.502360286279883848e-03,8.062275807210731671e+01
3.654636820465966170e-03,9.376347202589064977e+01
3.806913354652048057e-03,5.835819955431514927e+01
3.959189888838129945e-03,5.849512750062737609e+01
4.111466423024211399e-03,6.892121583562288833e+01
4.263742957210293720e-03,6.558647520152474897e+01
4.416019491396375174e-03,6.850808617511432885e+01
4.568296025582457495e-03,7.321096714618362000e+01
4.720572559768538949e-03,8.389542793229456663e+01
4.872849093954621270e-03,5.579867101212694536e+01
5.025125628140703592e-03,5.899655063644915032e+01
5.177402162326785046e-03,9.427738408732194841e+01
5.329678696512867367e-03,7.370164749627295464e+01
5.481955230698948821e-03,4.839209832554154644e+01
5.634231764885031142e-03,8.873858272117843171e+01
5.786508299071112596e-03,6.669756596453547104e+01
5.938784833257194917e-03,6.347353327126533884e+01
6.091061367443276371e-03,5.214583799034598854e+01
6.243337901629358692e-03,6.542074500999805764e+01
6.395614435815440146e-03,8.145029298481604485e+01
6.547890970001522468e-03,5.931314467244210675e+01
6.700167504187603922e-03,9.366128859168944132e+01
6.852444038373686243e-03,6.140012890018769554e+01
7.004720572559767697e-03,6.622155715640023743e+01
7.156997106745850018e-03,6.025518113560610800e+01
7.309273640931932339e-03,7.865976140691336127e+01
7.461550175118013793e-03,3.894147242298964073e+01
7.613826709304096114e-03,5.733354384714586160e+01
7.766103243490177568e-03,9.471641877762887418e+01
7.918379777676259890e-03,4.906845032112669003e+01
