Freq,Magnitude
0.000000000000000000e+00,5.850000000000000000e+03
1.709401709401709400e-04,1.554602947397562218e+02
3.418803418803418800e-04,1.224787798995536434e+02
5.128205128205128201e-04,1.293702374851877721e+02
6.837606837606837601e-04,1.066835895510167376e+02
8.547008547008547001e-04,1.271290424391964677e+02
1.025641025641025640e-03,9.820180115379920949e+01
1.196581196581196580e-03,1.085458061463872355e+02
1.367521367521367520e-03,1.021012186977297773e+02
1.538461538461538460e-03,1.031092172598647494e+02
1.709401709401709400e-03,9.289242212703483403e+01
1.880341880341880340e-03,9.951482276256898274e+01
2.051282051282051280e-03,1.057911580342750426e+02
2.222222222222222220e-03,8.243137764544133006e+01
2.393162393162393160e-03,7.242164483185625556e+01
2.564102564102564100e-03,7.307484592419230296e+01
2.735042735042735040e-03,7.669378852379531963e+01
2.905982905982905980e-03,8.687805950860317239e+01
3.076923076923076920e-03,6.483099490232140738e+01
3.247863247863247860e-03,7.362493813556972100e+01
3.418803418803418800e-03,5.909633295658193930e+01
3.589743589743589740e-03,7.870707178419939964e+01
3.760683760683760680e-03,1.012024096434356295e+02
3.931623931623931187e-03,6.911564321835555802e+01
4.102564102564102561e-03,4.912560554196445395e+01
4.273504273504273934e-03,4.847170519233280572e+01
4.444444444444444441e-03,6.222970629136305831e+01
4.615384615384614947e-03,6.506143967098827829e+01
4.786324786324786321e-03,7.908742012904184548e+01
4.957264957264957694e-03,6.238361424824472579e+01
5.128205128205128201e-03,1.233745917181938410e+02
5.299145299145298707e-03,8.955470340089293302e+01
5.470085470085470081e-03,7.607208435782465017e+01
5.641025641025641454e-03,9.424621284423102452e+01
5.811965811965811961e-03,5.923294228563456443e+01
5.982905982905982467e-03,6.275548335037134251e+01
6.153846153846153841e-03,7.914355665409635776e+01
6.324786324786325215e-03,6.743582144657784738e+01
6.495726495726495721e-03,9.400811377465973351e+01
6.666666666666666227e-03,9.701427768603841173e+01
6.837606837606837601e-03,8.125876891838322535e+01
7.008547008547008975e-03,6.407707693059941789e+01
7.179487179487179481e-03,7.373452524803043673e+01
7.350427350427349987e-03,6.294446944429971325e+01
7.521367521367521361e-03,5.718073357598508721e+01
7.692307692307692735e-03,8.146703307566967567e+01
7.863247863247862374e-03,7.584121455493217923e+01
8.034188034188033747e-03,5.724520368327809905e+01
8.205128205128205121e-03,5.909762689574098715e+01
8.376068376068376495e-03,8.450597761053194290e+01
8.547008547008547868e-03,4.556764076664961749e+01
8.717948717948717507e-03,5.587071201232931372e+01
8.888888888888888881e-03,5.223166708766567723e+01
9.059829059829060255e-03,6.886647021046761097e+01
9.230769230769229894e-03,7.169685075252661477e+01
9.401709401709401268e-03,7.381938017670019292e+01
9.572649572649572641e-03,3.421088204053668846e+01
9.743589743589744015e-03,2.875337845438098583e+01
9.914529914529915389e-03,5.612330332511965025e+01
1.008547008547008503e-02,2.063405265152242052e+01
1.025641025641025640e-02,5.819724866911067807e+01
1.042735042735042778e-02,6.919843440799597545e+01
1.059829059829059741e-02,4.292666998199624118e+01
1.076923076923076879e-02,4.694386928644166801e+01
1.094017094017094016e-02,3.482555318408402201e+01
1.111111111111111154e-02,3.179257900255015556e+01
1.128205128205128291e-02,5.085766505527551828e+01
1.145299145299145255e-02,4.668826226091363196e+01
1.162393162393162392e-02,5.405240459119718111e+01
1.179487179487179530e-02,3.354950004081954518e+01
1.196581196581196493e-02,3.800816147627703856e+01
1.213675213675213631e-02,5.153011601423325772e+01
1.230769230769230768e-02,5.221663961191379144e+01
1.247863247863247906e-02,5.063216803454235304e+01
1.264957264957265043e-02,5.865383166296501827e+01
1.282051282051282007e-02,5.371602972994276115e+01
1.299145299145299144e-02,3.342658503542485704e+01
1.316239316239316282e-02,5.092093855195636110e+01
1.333333333333333245e-02,4.906754535946362950e+01
1.350427350427350383e-02,3.995517293564181216e+01
1.367521367521367520e-02,3.492418878236413349e+01
1.384615384615384658e-02,3.483662133631738556e+01
1.401709401709401795e-02,6.477659181489939044e+01
1.418803418803418759e-02,4.303473251895431417e+01
1.435897435897435896e-02,6.765155974671418448e+01
1.452991452991453034e-02,4.672048145446019163e+01
1.470085470085469997e-02,4.745126036681898540e+01
1.487179487179487135e-02,3.709491713538447044e+01
1.504273504273504272e-02,5.807341378655924302e+01
1.521367521367521410e-02,3.110864940976537696e+01
1.538461538461538547e-02,4.258132095841105524e+01
1.555555555555555511e-02,7.942486827249993553e+01
1.572649572649572475e-02,9.229354885891461890e+01
1.589743589743589786e-02,2.833416998242079998e+01
1.606837606837606749e-02,2.680236569489826692e+01
1.623931623931624060e-02,3.843792542246190180e+01
1.641025641025641024e-02,2.892251491070931735e+01
1.658119658119657988e-02,4.812181687367473160e+01
1.675213675213675299e-02,2.232773873546740262e+01
1.692307692307692263e-02,4.452669738827694346e+01
1.709401709401709574e-02,3.818471336773686176e+01
1.726495726495726538e-02,4.971854079621783740e+01
1.743589743589743501e-02,3.132575588144344181e+01
1.760683760683760812e-02,3.633174730436152089e+01
1.777777777777777776e-02,4.208777952105543108e+01
1.794871794871794740e-02,2.146772170404445745e+01
1.811965811965812051e-02,3.682247505746889971e+01
1.829059829059829015e-02,5.783297816688232729e+01
1.846153846153845979e-02,5.590279299429337811e+01
1.863247863247863290e-02,2.436036008803787922e+01
1.880341880341880254e-02,2.487521762318905871e+01
1.897435897435897564e-02,3.044717198312846307e+01
1.914529914529914528e-02,3.829917257273428532e+01
1.931623931623931492e-02,4.839776285315619475e+01
1.948717948717948803e-02,4.695260545603878199e+01
1.965811965811965767e-02,4.549133451926411453e+01
1.982905982905983078e-02,3.168472598523003825e+01
2.000000000000000042e-02,3.992625820653248070e+01
2.017094017094017006e-02,3.680315702577011905e+01
2.034188034188034316e-02,2.581319347823317401e+01
2.051282051282051280e-02,3.273276146152072386e+01
2.068376068376068244e-02,5.842249142930958783e+01
2.085470085470085555e-02,6.984813734541867802e+01
2.102564102564102519e-02,8.618771130881702902e+01
2.119658119658119483e-02,7.341252155747778829e+01
2.136752136752136794e-02,3.266374275248282544e+01
2.153846153846153758e-02,3.674411085722035608e+01
2.170940170940171068e-02,9.336806482314551658e+01
2.188034188034188032e-02,6.851247223157669453e+01
2.205128205128204996e-02,5.259454788631494182e+01
2.222222222222222307e-02,5.214368520457802703e+01
2.239316239316239271e-02,6.473174558183471561e+01
2.256410256410256582e-02,4.886077655954426291e+01
2.273504273504273546e-02,2.472611190207002352e+01
2.290598290598290510e-02,2.048875410695395871e+01
2.307692307692307820e-02,3.018976604416035414e+01
2.324786324786324784e-02,4.749118406006446946e+01
2.341880341880341748e-02,4.157995781511223754e+01
2.358974358974359059e-02,9.655840955254518576e+01
2.376068376068376023e-02,2.501512390089785498e+01
2.393162393162392987e-02,4.657467475143672431e+01
2.410256410256410298e-02,1.958761883412610061e+01
2.427350427350427262e-02,2.618588192994196007e+01
2.444444444444444572e-02,4.218489838922763369e+01
2.461538461538461536e-02,2.540200899341403229e+01
2.478632478632478500e-02,5.642231033204427604e+01
2.495726495726495811e-02,4.613721633041495096e+01
2.512820512820512775e-02,3.552760784856301512e+01
2.529914529914530086e-02,1.567692676441173916e+01
2.547008547008547050e-02,4.922568103401477657e+01
2.564102564102564014e-02,3.487265583683985426e+01
2.581196581196581324e-02,3.611921133368677772e+01
2.598290598290598288e-02,2.309601291734360018e+01
2.615384615384615252e-02,2.023025764884788558e+01
2.632478632478632563e-02,6.201822718472512719e+01
2.649572649572649527e-02,3.179236515580283395e+01
2.666666666666666491e-02,2.790546842835519925e+01
2.683760683760683802e-02,6.152281159011252498e+01
2.700854700854700766e-02,3.284367661360038682e+01
2.717948717948718076e-02,3.064308373236707084e+01
2.735042735042735040e-02,4.660643973100209081e+01
2.752136752136752004e-02,1.276988023535464123e+01
2.769230769230769315e-02,2.415826027364312978e+01
2.786324786324786279e-02,4.601326307263298077e+01
2.803418803418803590e-02,1.446847373842905782e+01
2.820512820512820554e-02,3.340048061326372419e+01
2.837606837606837518e-02,3.004577078860965145e+01
2.854700854700854828e-02,4.513183537157883052e+01
2.871794871794871792e-02,5.191066433823155535e+01
2.888888888888888756e-02,2.496809273023739451e+01
