Freq,Magnitude
0.000000000000000000e+00,5.154000000000000000e+03
1.940240589833139176e-04,2.021066721547233271e+02
3.880481179666278352e-04,2.062706451807292751e+02
5.820721769499417799e-04,1.843069402251482529e+02
7.760962359332556704e-04,1.654052703608701336e+02
9.701202949165695609e-04,1.500381584491910871e+02
1.164144353899883560e-03,1.267523867848958901e+02
1.358168412883197342e-03,1.733475692460662572e+02
1.552192471866511341e-03,1.248100686101516317e+02
1.746216530849825340e-03,1.067107347950824590e+02
1.940240589833139122e-03,1.151895097935281598e+02
2.134264648816453121e-03,9.376987940545083688e+01
2.328288707799767120e-03,9.585000427725674399e+01
2.522312766783081119e-03,8.511771534407792217e+01
2.716336825766394684e-03,7.535624956771873428e+01
2.910360884749708683e-03,6.382421814674182770e+01
3.104384943733022682e-03,4.600069254852159872e+01
3.298409002716336681e-03,5.327142272344691065e+01
3.492433061699650679e-03,6.768376212404899661e+01
3.686457120682964245e-03,2.338940153710525038e+01
3.880481179666278244e-03,2.626725937679970002e+01
4.074505238649592243e-03,2.821238928738226193e+01
4.268529297632906241e-03,2.528434360850889817e+01
4.462553356616220240e-03,2.951165868758305066e+01
4.656577415599534239e-03,3.577912076012274412e+01
4.850601474582848238e-03,4.896265933079969557e+01
5.044625533566162237e-03,3.673866707548431521e+01
5.238649592549475369e-03,2.775542458338079399e+01
5.432673651532789368e-03,2.555112617940527286e+01
5.626697710516103366e-03,3.578579368528237836e+01
5.820721769499417365e-03,1.451744379799177231e+01
6.014745828482731364e-03,3.420055753065355475e+01
6.208769887466045363e-03,2.575640460518595631e+01
6.402793946449359362e-03,3.021230856741023985e+01
6.596818005432673361e-03,5.594782537553239621e+01
6.790842064415987360e-03,5.973481101680492600e+01
6.984866123399301359e-03,5.033403095797395110e+01
7.178890182382615358e-03,4.196678221041685219e+01
7.372914241365928489e-03,4.448221312455395804e+01
7.566938300349242488e-03,3.720669188868090771e+01
7.760962359332556487e-03,4.545818034405343155e+01
7.954986418315870486e-03,4.207007891310308878e+01
8.149010477299184485e-03,4.124296816217615458e+01
8.343034536282498484e-03,4.790198768735704959e+01
8.537058595265812483e-03,3.909761629202015598e+01
8.731082654249126482e-03,4.639516459102080148e+01
8.925106713232440481e-03,4.330499125692104201e+01
9.119130772215754480e-03,4.493472766908435290e+01
9.313154831199068479e-03,5.442688394832835996e+01
9.507178890182382477e-03,4.507529669473554179e+01
9.701202949165696476e-03,6.502776723622535826e+01
9.895227008149010475e-03,4.376486259953456681e+01
1.008925106713232447e-02,4.485586734102472661e+01
1.028327512611563847e-02,3.833155934337658266e+01
1.047729918509895074e-02,3.310711809200968503e+01
1.067132324408226474e-02,3.635354369583699707e+01
1.086534730306557874e-02,3.697754643672450214e+01
1.105937136204889273e-02,4.150245708504792930e+01
1.125339542103220673e-02,3.554620709620327546e+01
1.144741948001552073e-02,4.305902880479189321e+01
1.164144353899883473e-02,2.674170991708520262e+01
1.183546759798214873e-02,4.521277219461470054e+01
1.202949165696546273e-02,3.654347778632292432e+01
1.222351571594877673e-02,3.736563194557586343e+01
1.241753977493209073e-02,3.091896955271826997e+01
1.261156383391540473e-02,3.118063229328830843e+01
1.280558789289871872e-02,3.461113101645562296e+01
1.299961195188203272e-02,4.343253831452737757e+01
1.319363601086534672e-02,5.501600980865458723e+01
1.338766006984866072e-02,4.869928122606187060e+01
1.358168412883197472e-02,4.102005402036998305e+01
1.377570818781528872e-02,4.434110355550556903e+01
1.396973224679860272e-02,3.827357494693148965e+01
1.416375630578191672e-02,3.004539558889627671e+01
1.435778036476523072e-02,4.639707196703874104e+01
1.455180442374854298e-02,4.631881832258920184e+01
1.474582848273185698e-02,4.509243880773442470e+01
1.493985254171517098e-02,4.838322033423663981e+01
1.513387660069848498e-02,5.451513131195790152e+01
1.532790065968179898e-02,3.893932649239943089e+01
1.552192471866511297e-02,4.691807924078638337e+01
1.571594877764842871e-02,4.630346674969863585e+01
1.590997283663174097e-02,5.479455856006499914e+01
1.610399689561505671e-02,4.001390148993459661e+01
1.629802095459836897e-02,3.565465088207265154e+01
1.649204501358168470e-02,3.327527044921065880e+01
1.668606907256499697e-02,2.258955263814078407e+01
1.688009313154830923e-02,3.926869452307293784e+01
1.707411719053162497e-02,3.662671503821349717e+01
1.726814124951493723e-02,5.004920363251692805e+01
1.746216530849825296e-02,4.458937646369744812e+01
1.765618936748156523e-02,2.763735181451243150e+01
1.785021342646488096e-02,2.199850850023502957e+01
1.804423748544819323e-02,2.825662985046792386e+01
1.823826154443150896e-02,2.007869120032893306e+01
1.843228560341482122e-02,2.620640319783144179e+01
1.862630966239813696e-02,4.935363914526042350e+01
1.882033372138144922e-02,4.045883597176537450e+01
1.901435778036476495e-02,4.425847120178918459e+01
1.920838183934807722e-02,4.799553222585066692e+01
1.940240589833139295e-02,4.532016637913385182e+01
1.959642995731470522e-02,3.807263305058154401e+01
1.979045401629802095e-02,7.077131710730050429e+01
1.998447807528133321e-02,6.052454464524133471e+01
2.017850213426464895e-02,3.910189820946289530e+01
2.037252619324796121e-02,3.741162087750928578e+01
2.056655025223127695e-02,3.505978998411518432e+01
2.076057431121458921e-02,3.947960651987882841e+01
2.095459837019790147e-02,4.386281825950039348e+01
2.114862242918121721e-02,3.197805541515193539e+01
2.134264648816452947e-02,3.429619243526197181e+01
2.153667054714784521e-02,2.213075497790794799e+01
2.173069460613115747e-02,2.080767163295618971e+01
2.192471866511447320e-02,1.584970236099323415e+01
2.211874272409778547e-02,4.563146404968102843e+01
2.231276678308110120e-02,2.556447796335458733e+01
2.250679084206441347e-02,2.086321323702390274e+01
2.270081490104772920e-02,2.309733182658915496e+01
2.289483896003104146e-02,3.594986870742241081e+01
2.308886301901435720e-02,3.859065401511315940e+01
2.328288707799766946e-02,4.949280381189425526e+01
2.347691113698098520e-02,5.016858935913123929e+01
2.367093519596429746e-02,4.699318921013111350e+01
2.386495925494761319e-02,3.507305947911726918e+01
2.405898331393092546e-02,3.685567261623531010e+01
2.425300737291424119e-02,5.793240264836528297e+01
2.444703143189755346e-02,5.878606358268783083e+01
2.464105549088086919e-02,7.343260906025879819e+01
2.483507954986418145e-02,4.266479284474898748e+01
2.502910360884749372e-02,3.802536686015077549e+01
2.522312766783080945e-02,3.683865197418157322e+01
2.541715172681412171e-02,3.294184454636703663e+01
2.561117578579743745e-02,4.013516778568912713e+01
2.580519984478074971e-02,8.386962967920314327e+01
2.599922390376406545e-02,2.907436739543702942e+01
2.619324796274737771e-02,3.810986814331283057e+01
2.638727202173069344e-02,5.653547730047823450e+01
2.658129608071400571e-02,5.479113424212033578e+01
2.677532013969732144e-02,5.680212559137712702e+01
2.696934419868063371e-02,1.210340729293453990e+02
2.716336825766394944e-02,5.904463496666156175e+01
2.735739231664726170e-02,5.701615685932179645e+01
2.755141637563057744e-02,5.611866000350763528e+01
2.774544043461388970e-02,1.184960515918699997e+02
2.793946449359720544e-02,9.075223166607321446e+01
2.813348855258051770e-02,1.281708015115254398e+02
2.832751261156383343e-02,7.097986976135943848e+01
2.852153667054714570e-02,3.741687853387800544e+01
2.871556072953046143e-02,8.388311811105938887e+01
2.890958478851377370e-02,7.698217269182279665e+01
2.910360884749708596e-02,7.802687055988771192e+01
2.929763290648040169e-02,2.161096157426864011e+02
2.949165696546371396e-02,1.217275314867624303e+02
2.968568102444702969e-02,9.910137222801336065e+01
2.987970508343034196e-02,3.883399847381639347e+01
3.007372914241365769e-02,8.004994698129010544e+01
3.026775320139696995e-02,6.925454873489564989e+01
3.046177726038028569e-02,1.654009435784362836e+02
3.065580131936359795e-02,1.886939837525659982e+02
3.084982537834691368e-02,8.045185268889900954e+01
3.104384943733022595e-02,1.108495751014913537e+02
3.123787349631354168e-02,4.609420525908225841e+01
3.143189755529685742e-02,4.817275425840835368e+01
3.162592161428016968e-02,1.181946535898465100e+02
3.181994567326348194e-02,1.217864162445316936e+02
3.201396973224679421e-02,9.222086180474369144e+01
3.220799379123011341e-02,7.108243362108332519e+01
3.240201785021342568e-02,4.901579021586203311e+01
3.259604190919673794e-02,5.719213053789758305e+01
3.279006596818005020e-02,8.868433416915377165e+01
3.298409002716336941e-02,9.221625012928274145e+01
3.317811408614668167e-02,7.025106415833575113e+01
3.337213814512999394e-02,7.289447861189587741e+01
3.356616220411330620e-02,7.468300757775710963e+01
3.376018626309661846e-02,1.006629771324401190e+02
3.395421032207993767e-02,1.014768583517369080e+02
3.414823438106324993e-02,1.017687433546670945e+02
3.434225844004656220e-02,6.346554152413889938e+01
3.453628249902987446e-02,4.334986469902885631e+01
3.473030655801319366e-02,4.321093979168121990e+01
3.492433061699650593e-02,4.852860763635253250e+01
3.511835467597981819e-02,5.036253634248214439e+01
3.531237873496313046e-02,5.621483774407201395e+01
3.550640279394644966e-02,5.703082764806009664e+01
3.570042685292976192e-02,5.390940927818797945e+01
3.589445091191307419e-02,3.903997414500188512e+01
3.608847497089638645e-02,3.203800756435354913e+01
3.628249902987970565e-02,2.920487916087743940e+01
3.647652308886301792e-02,4.765462433768953332e+01
3.667054714784633018e-02,2.471059560050588999e+01
3.686457120682964245e-02,3.916681019977474421e+01
3.705859526581296165e-02,6.662683570909105413e+01
3.725261932479627391e-02,2.765439771148710335e+01
3.744664338377958618e-02,3.458231043018717088e+01
3.764066744276289844e-02,1.772087692323719210e+01
3.783469150174621071e-02,9.033623593036595878e+01
3.802871556072952991e-02,6.240061883566154677e+01
3.822273961971284217e-02,2.585229112107675320e+01
3.841676367869615444e-02,2.288827816643837210e+01
3.861078773767946670e-02,4.154269050880440517e+01
3.880481179666278591e-02,4.061789496468595217e+01
3.899883585564609817e-02,3.185294024823080150e+01
3.919285991462941043e-02,2.774175802572201377e+01
3.938688397361272270e-02,3.017580265857294819e+01
3.958090803259604190e-02,4.308273360757434034e+01
3.977493209157935417e-02,4.549131135263093029e+01
3.996895615056266643e-02,4.364415018346905839e+01
4.016298020954597869e-02,3.274434892046457435e+01
4.035700426852929790e-02,3.710589392571358047e+01
4.055102832751261016e-02,4.416609234753509128e+01
4.074505238649592243e-02,2.834279779900226259e+01
4.093907644547923469e-02,4.306935862563352657e+01
4.113310050446255389e-02,2.498975016275533534e+01
4.132712456344586616e-02,1.720458284965848605e+01
4.152114862242917842e-02,4.770778887942721269e+01
4.171517268141249069e-02,3.309301035180753559e+01
4.190919674039580295e-02,2.784769862682082220e+01
4.210322079937912215e-02,3.630482339055110685e+01
4.229724485836243442e-02,3.848249491757983520e+01
4.249126891734574668e-02,3.577130595937288859e+01
4.268529297632905894e-02,6.104500399046043668e+01
4.287931703531237815e-02,5.177790892591745830e+01
4.307334109429569041e-02,5.079158272734643731e+01
4.326736515327900268e-02,4.399115468754484226e+01
4.346138921226231494e-02,6.551995711245773180e+01
4.365541327124563414e-02,7.625285156322755142e+01
4.384943733022894641e-02,6.430151444500239677e+01
4.404346138921225867e-02,5.829659723297639573e+01
4.423748544819557094e-02,7.028840750524102532e+01
4.443150950717889014e-02,6.063879805711509619e+01
4.462553356616220240e-02,4.519014871429134672e+01
4.481955762514551467e-02,6.066408760820497292e+01
4.501358168412882693e-02,5.981357998403858289e+01
4.520760574311214613e-02,5.388154042427974133e+01
4.540162980209545840e-02,3.541823095696918955e+01
4.559565386107877066e-02,3.274454763526886580e+01
4.578967792006208293e-02,3.158178847426593450e+01
4.598370197904539519e-02,3.298471781842330586e+01
4.617772603802871439e-02,3.839760217579252100e+01
4.637175009701202666e-02,3.666046816636359296e+01
4.656577415599533892e-02,4.823708872141718729e+01
4.675979821497865119e-02,5.035702726857368106e+01
4.695382227396197039e-02,7.234478704054158982e+01
4.714784633294528265e-02,1.103033528665044400e+02
4.734187039192859492e-02,9.182432275769234309e+01
4.753589445091190718e-02,7.585053233618133106e+01
4.772991850989522639e-02,6.635903898883292129e+01
4.792394256887853865e-02,6.774065948938977044e+01
4.811796662786185091e-02,3.861577169518822217e+01
4.831199068684516318e-02,2.334996028348849251e+01
4.850601474582848238e-02,3.200473735246514195e+01
4.870003880481179465e-02,3.091230617650180790e+01
4.889406286379510691e-02,2.813536835418691595e+01
4.908808692277841917e-02,3.451823365948300193e+01
4.928211098176173838e-02,2.783405282071381137e+01
4.947613504074505064e-02,1.310961658865895174e+01
4.967015909972836291e-02,1.884736952179017777e+01
4.986418315871167517e-02,1.204826558761192956e+01
5.005820721769498743e-02,4.115575423550939860e+01
5.025223127667830664e-02,4.687824401515002393e+01
5.044625533566161890e-02,4.341738973455186112e+01
5.064027939464493117e-02,3.493551124309546907e+01
5.083430345362824343e-02,2.724304355602308902e+01
5.102832751261156263e-02,3.253157485404472027e+01
5.122235157159487490e-02,3.342794121786789674e+01
5.141637563057818716e-02,1.654899973445477457e+01
5.161039968956149943e-02,3.708376795750027810e+01
5.180442374854481863e-02,1.735191554882696252e+01
5.199844780752813089e-02,3.097587332041754138e+01
5.219247186651144316e-02,3.483308625902217415e+01
5.238649592549475542e-02,2.335978055926283403e+01
5.258051998447807462e-02,6.347623468876319919e+01
5.277454404346138689e-02,4.139145797394645854e+01
5.296856810244469915e-02,7.584904683125081704e+01
5.316259216142801142e-02,5.801873142537289141e+01
5.335661622041133062e-02,4.386690676776137821e+01
5.355064027939464288e-02,3.105165721864809925e+01
5.374466433837795515e-02,6.505261205318822704e+01
5.393868839736126741e-02,6.681206542798825865e+01
5.413271245634457968e-02,8.027478496472532754e+01
5.432673651532789888e-02,9.364039828686780709e+01
5.452076057431121114e-02,8.510016752650454919e+01
5.471478463329452341e-02,8.909000236176720477e+01
5.490880869227783567e-02,7.956315449402751483e+01
5.510283275126115488e-02,6.245075734831056025e+01
5.529685681024446714e-02,7.830770660258103533e+01
5.549088086922777940e-02,3.063479579478305936e+01
5.568490492821109167e-02,4.442232291736915784e+01
5.587892898719441087e-02,7.226534361119396976e+01
5.607295304617772314e-02,6.643711065336329114e+01
5.626697710516103540e-02,8.024904133227025227e+01
5.646100116414434766e-02,5.998203925897696820e+01
5.665502522312766687e-02,6.912445952185589704e+01
5.684904928211097913e-02,1.366811372531771269e+02
5.704307334109429140e-02,8.429807557547579222e+01
5.723709740007760366e-02,1.349461127758283396e+02
5.743112145906092286e-02,1.563362127751911430e+02
5.762514551804423513e-02,6.506010728267108334e+01
5.781916957702754739e-02,1.161650841302749200e+02
5.801319363601085966e-02,3.348646982567226473e+02
5.820721769499417192e-02,8.844347745671772998e+01
5.840124175397749112e-02,5.670416336196927887e+02
5.859526581296080339e-02,5.957161729242011461e+02
5.878928987194411565e-02,6.725244989648047067e+02
5.898331393092742791e-02,3.053759442123943018e+02
5.917733798991074712e-02,1.948136160139947890e+02
5.937136204889405938e-02,9.221331658687502397e+01
5.956538610787737165e-02,1.420397415902559430e+02
5.975941016686068391e-02,9.667804368339498922e+01
5.995343422584400311e-02,7.443804490899823634e+01
6.014745828482731538e-02,1.699670611585695781e+02
6.034148234381062764e-02,9.475396942245006926e+01
6.053550640279393991e-02,1.613603042671251444e+02
6.072953046177725911e-02,7.651143445803921850e+01
6.092355452076057137e-02,1.801044700200544355e+02
6.111757857974388364e-02,5.354896921229435236e+01
6.131160263872719590e-02,1.423356579179522896e+02
6.150562669771051511e-02,8.515116773873462819e+01
6.169965075669382737e-02,7.172460874573684464e+01
6.189367481567713963e-02,2.461960836142542774e+01
6.208769887466045190e-02,4.778286477278535216e+01
6.228172293364376416e-02,1.386553581964503508e+02
6.247574699262708336e-02,5.577374697713783291e+01
