Freq,Magnitude
0.000000000000000000e+00,6.006000000000000000e+03
1.665001665001665000e-04,1.091816815646761825e+02
3.330003330003330000e-04,8.649592135561374562e+01
4.995004995004995001e-04,7.773876423988227202e+01
6.660006660006660001e-04,8.725883018262621249e+01
8.325008325008325001e-04,9.326431691468268070e+01
9.990009990009990001e-04,7.804284744390007234e+01
1.165501165501165500e-03,8.092532247022911918e+01
1.332001332001332000e-03,8.112501398863460622e+01
1.498501498501498500e-03,1.060648090699051806e+02
1.665001665001665000e-03,8.016690685806985073e+01
1.831501831501831500e-03,4.652472383523944188e+01
1.998001998001998000e-03,6.319620622623519068e+01
2.164502164502164500e-03,3.982610718038594655e+01
2.331002331002331000e-03,3.088865414696034151e+01
2.497502497502497500e-03,3.669441176423879369e+01
2.664002664002664000e-03,6.723302039440187627e+01
2.830502830502830500e-03,4.782649422673363659e+01
2.997002997002997000e-03,2.409445073815039606e+01
3.163503163503163500e-03,6.923510590670743170e+01
3.330003330003330000e-03,3.800671440150272673e+01
3.496503496503496500e-03,3.710739018255922872e+01
3.663003663003663000e-03,4.440089432803575420e+01
3.829503829503829501e-03,4.006560997538187507e+01
3.996003996003996001e-03,2.719400441556134851e+01
4.162504162504162067e-03,3.783276854651273879e+01
4.329004329004329001e-03,3.446494213590111144e+01
4.495504495504495934e-03,8.356662589563980248e+01
4.662004662004662001e-03,5.631962557809404757e+01
4.828504828504828067e-03,4.732150608739249265e+01
4.995004995004995001e-03,5.065709457922108783e+01
5.161505161505161934e-03,5.000155946010485764e+01
5.328005328005328001e-03,6.204723440603602569e+01
5.494505494505494067e-03,3.371724100635314159e+01
5.661005661005661001e-03,5.525343903942751211e+01
5.827505827505827934e-03,6.390506876665784830e+01
5.994005994005994001e-03,8.497963609106507477e+01
6.160506160506160067e-03,6.294468134906908574e+01
6.327006327006327001e-03,3.412653246279752750e+01
6.493506493506493935e-03,3.851333420307009447e+01
6.660006660006660001e-03,7.584519369831892277e+01
6.826506826506826067e-03,4.435947856641178078e+01
6.993006993006993001e-03,5.814700263369682176e+01
7.159507159507159935e-03,5.846486823366253560e+01
7.326007326007326001e-03,4.252642821070772072e+01
7.492507492507492067e-03,5.819451206533631193e+01
7.659007659007659001e-03,4.169503486896795152e+01
7.825507825507825935e-03,6.515859460475678588e+01
7.992007992007992001e-03,4.792199898549543491e+01
8.158508158508158067e-03,6.527295916938879827e+01
8.325008325008324134e-03,7.393224270675807475e+01
8.491508491508491935e-03,3.657514445467304398e+01
8.658008658008658001e-03,3.271184276199736018e+01
8.824508824508824067e-03,5.816926403863359951e+01
8.991008991008991869e-03,5.905117551257309572e+01
9.157509157509157935e-03,7.579281123975268031e+01
9.324009324009324001e-03,7.015358225472785136e+01
9.490509490509490068e-03,5.130929028220074883e+01
9.657009657009656134e-03,5.360999440861908738e+01
9.823509823509823935e-03,6.614628000153183507e+01
9.990009990009990001e-03,5.042441757415630832e+01
1.015651015651015607e-02,6.709160952468957362e+01
1.032301032301032387e-02,6.302312714140592220e+01
1.048951048951048994e-02,4.740679285627776096e+01
1.065601065601065600e-02,5.031217762834379670e+01
1.082251082251082207e-02,5.622120370825644642e+01
1.098901098901098813e-02,4.969842682373632670e+01
1.115551115551115594e-02,5.246626088863317960e+01
1.132201132201132200e-02,3.359030907756884687e+01
1.148851148851148807e-02,5.798918479663031178e+01
1.165501165501165587e-02,6.978016208356200423e+01
1.182151182151182194e-02,4.912758469010378093e+01
1.198801198801198800e-02,3.410452872695675097e+01
1.215451215451215407e-02,3.039555311653554881e+01
1.232101232101232013e-02,3.288978677229445680e+01
1.248751248751248794e-02,6.525501485605053631e+01
1.265401265401265400e-02,4.622106416630869319e+01
1.282051282051282007e-02,4.880921554060716261e+01
1.298701298701298787e-02,4.888906110761070778e+01
1.315351315351315394e-02,3.931606137149751845e+01
1.332001332001332000e-02,4.303548169722457573e+01
1.348651348651348607e-02,4.933235969758184325e+01
1.365301365301365213e-02,3.826658013260869495e+01
1.381951381951381994e-02,4.458534959178774670e+01
1.398601398601398600e-02,6.156267068769713546e+01
1.415251415251415207e-02,5.017671851467004984e+01
1.431901431901431987e-02,4.806190687654209626e+01
1.448551448551448594e-02,3.943319650393607390e+01
1.465201465201465200e-02,3.982967281350612865e+01
1.481851481851481807e-02,5.344555730941948468e+01
1.498501498501498413e-02,5.005989902645492862e+01
1.515151515151515194e-02,2.713318765205634975e+01
1.531801531801531800e-02,2.204658155969771727e+01
1.548451548451548407e-02,3.642146570025105490e+01
1.565101565101565187e-02,2.983818141699739002e+01
1.581751581751581620e-02,3.787910067162421512e+01
1.598401598401598400e-02,4.170867338617989617e+01
1.615051615051615180e-02,2.245517760024156217e+01
1.631701631701631613e-02,4.106894245540046740e+01
1.648351648351648394e-02,2.283681407212046111e+01
1.665001665001664827e-02,5.580847300187753746e+01
1.681651681651681607e-02,5.682794832251764205e+01
1.698301698301698387e-02,1.972636672225342735e+01
1.714951714951714820e-02,1.504745220246901560e+01
1.731601731601731600e-02,2.660518457757192579e+01
1.748251748251748380e-02,2.810343445790281791e+01
1.764901764901764813e-02,1.695230070618664442e+01
1.781551781551781594e-02,1.858854567472040742e+01
1.798201798201798374e-02,3.107479271091376205e+01
1.814851814851814807e-02,3.760720757284112636e+01
1.831501831501831587e-02,4.216985733958311044e+01
1.848151848151848020e-02,1.919017900238154439e+01
1.864801864801864800e-02,1.809618696934980875e+01
1.881451881451881580e-02,1.760090860424359249e+01
1.898101898101898014e-02,6.328706091993180394e+01
1.914751914751914794e-02,4.021604588153671500e+01
1.931401931401931227e-02,2.226263331648807053e+01
1.948051948051948007e-02,2.783669257892928073e+01
1.964701964701964787e-02,1.506049576565480130e+01
1.981351981351981220e-02,2.102383111729537291e+01
1.998001998001998000e-02,2.836565940762104887e+01
2.014652014652014780e-02,4.284616321421201235e+01
2.031302031302031214e-02,1.764875939325183651e+01
2.047952047952047994e-02,3.735923503017588132e+01
2.064602064602064774e-02,2.678280288063364978e+01
2.081252081252081207e-02,2.830472098511432222e+01
2.097902097902097987e-02,3.222570179247831845e+01
2.114552114552114420e-02,3.469356737618213060e+01
2.131202131202131200e-02,2.890958563203663445e+01
2.147852147852147980e-02,2.713979720084877556e+01
2.164502164502164414e-02,3.685017748995635145e+01
2.181152181152181194e-02,1.699804671848928095e+01
2.197802197802197627e-02,2.015254912580762436e+01
2.214452214452214407e-02,2.972689179106404112e+01
2.231102231102231187e-02,1.914733253083362996e+01
2.247752247752247620e-02,4.733738300703763713e+01
2.264402264402264400e-02,2.621441396550017089e+01
2.281052281052281180e-02,3.238178882550638349e+01
2.297702297702297614e-02,3.756548287781747320e+01
2.314352314352314394e-02,1.461362421456932204e+01
2.331002331002331174e-02,2.567967173767627997e+01
2.347652347652347607e-02,4.498650663265209459e+01
2.364302364302364387e-02,4.067233594130259178e+01
2.380952380952380820e-02,2.848251187624706660e+01
2.397602397602397600e-02,3.711261828115586070e+01
2.414252414252414380e-02,2.616917517428736417e+01
2.430902430902430814e-02,3.933991071552146934e+01
2.447552447552447594e-02,2.824012666707275798e+01
2.464202464202464027e-02,2.058508295426302226e+01
2.480852480852480807e-02,2.395592974460970837e+01
2.497502497502497587e-02,3.511219113834051342e+01
2.514152514152514020e-02,2.669750140247277770e+01
2.530802530802530800e-02,2.066732859659833110e+01
2.547452547452547580e-02,2.527513759543833416e+01
2.564102564102564014e-02,3.913084121497893619e+01
2.580752580752580794e-02,4.460230126666876771e+01
2.597402597402597574e-02,2.706136358093776195e+01
2.614052614052614007e-02,3.777123183083104152e+01
2.630702630702630787e-02,2.063681245942978393e+01
2.647352647352647220e-02,2.627618151240300648e+01
2.664002664002664000e-02,2.414480264545451149e+01
2.680652680652680780e-02,2.982618686926738150e+01
2.697302697302697214e-02,2.644985295491006383e+01
2.713952713952713994e-02,2.964730452851560116e+01
2.730602730602730427e-02,3.119968539813053354e+01
2.747252747252747207e-02,2.313146997924643955e+01
2.763902763902763987e-02,4.284794391197505092e+01
2.780552780552780420e-02,5.281216072778160253e+01
2.797202797202797200e-02,2.962979924411072474e+01
2.813852813852813980e-02,3.686808073098327299e+01
2.830502830502830414e-02,3.582438647709173551e+01
2.847152847152847194e-02,3.212833574943961423e+01
2.863802863802863974e-02,2.382316368562147346e+01
2.880452880452880407e-02,1.601053928263892345e+01
2.897102897102897187e-02,4.514042097962246203e+01
2.913752913752913620e-02,1.972665441376600626e+01
2.930402930402930400e-02,2.489983357060724956e+01
2.947052947052947180e-02,4.230071698852272277e+01
2.963702963702963614e-02,3.223400944396500734e+01
2.980352980352980394e-02,3.031313922197667665e+01
2.997002997002996827e-02,2.495703476706159307e+01
3.013653013653013607e-02,1.068565259245032983e+01
3.030303030303030387e-02,4.550477948423826291e+01
3.046953046953046820e-02,4.716179139219362781e+01
3.063603063603063600e-02,2.465263903023966918e+01
3.080253080253080381e-02,3.803745016626117348e+01
3.096903096903096814e-02,3.355421071893656659e+01
3.113553113553113594e-02,3.925795531215541700e+01
3.130203130203130374e-02,3.367692751364705828e+01
3.146853146853147154e-02,2.595110969684376911e+01
3.163503163503163240e-02,2.463848619370629933e+01
3.180153180153180020e-02,4.162040044662210647e+01
3.196803196803196800e-02,6.240603689965054457e+01
3.213453213453213581e-02,3.162642189722060593e+01
3.230103230103230361e-02,3.860369331756764666e+01
3.246753246753246447e-02,3.314285642393446096e+01
3.263403263403263227e-02,4.781551251242466805e+01
3.280053280053280007e-02,3.822299990848298989e+01
3.296703296703296787e-02,2.921520883530322266e+01
3.313353313353313567e-02,4.147713761678971878e+01
3.330003330003329653e-02,4.446672374502816183e+01
3.346653346653346434e-02,9.486134853224957197e+00
3.363303363303363214e-02,4.437813050951806559e+01
3.379953379953379994e-02,3.130483889081640214e+01
3.396603396603396774e-02,5.717156715285762658e+01
3.413253413253413554e-02,3.422852181631125745e+01
3.429903429903429640e-02,2.162949726602234080e+01
3.446553446553446420e-02,2.009804341885973145e+01
3.463203463203463200e-02,4.999595893287279580e+01
3.479853479853479981e-02,5.512770864940856086e+01
3.496503496503496761e-02,2.611130987894294009e+01
3.513153513153512847e-02,5.610404462720396879e+01
3.529803529803529627e-02,3.514470945889101472e+01
3.546453546453546407e-02,3.820344797958310323e+01
3.563103563103563187e-02,5.146216953321687271e+01
3.579753579753579967e-02,3.752209171674606836e+01
3.596403596403596747e-02,1.675125937933108489e+01
3.613053613053612834e-02,3.732155149463155652e+01
